item,meta_index,meta_iterations,has_agent3_result,has_gt_validator,n_omissions,n_additions,n_additions_unsupported_by_transcript,n_additions_supported_by_transcript,n_additions_unknown_by_transcript,n_additions_supported_by_primekg,n_additions_unsupported_by_primekg,n_additions_unknown_by_primekg,n_additions_supported_by_transcript_or_primekg,n_additions_transcript_unsupported_primekg_supported,n_additions_unsupported_by_transcript_and_primekg,n_omissions_unsupported_by_transcript,n_hallucinations_or_unjustified_inferences,agent3_n_claims,agent3_n_unsupported_claims,agent3_unsupported_claim_rate,judge_overall_grade,agent3_accuracy_correct,agent3_accuracy_incorrect,agent3_accuracy_reason,agent3_accuracy_score,agent3_accuracy_total_claims,agent3_claim_verification_error,agent3_communication_quality_reason,agent3_communication_quality_score,agent3_communication_total_issues,agent3_completeness_captured,agent3_completeness_missing,agent3_completeness_reason,agent3_completeness_score,agent3_completeness_total_details,agent3_context_awareness_reason,agent3_context_awareness_score,agent3_context_captured,agent3_context_missing,agent3_context_total_details,agent3_instruction_complete_sections,agent3_instruction_following_reason,agent3_instruction_following_score,agent3_instruction_total_sections,agent3_overall_score,clinical_recall_all_gen_count,clinical_recall_all_gt_count,clinical_recall_all_n_gen_only,clinical_recall_all_n_gt_only,clinical_recall_all_n_overlap,clinical_recall_all_overlap_count,clinical_recall_all_recall,clinical_recall_labs_gen_count,clinical_recall_labs_gt_count,clinical_recall_labs_n_gen_only,clinical_recall_labs_n_gt_only,clinical_recall_labs_n_overlap,clinical_recall_labs_overlap_count,clinical_recall_labs_recall,clinical_recall_medications_gen_count,clinical_recall_medications_gt_count,clinical_recall_medications_n_gen_only,clinical_recall_medications_n_gt_only,clinical_recall_medications_n_overlap,clinical_recall_medications_overlap_count,clinical_recall_medications_recall,clinical_recall_symptoms_gen_count,clinical_recall_symptoms_gt_count,clinical_recall_symptoms_n_gen_only,clinical_recall_symptoms_n_gt_only,clinical_recall_symptoms_n_overlap,clinical_recall_symptoms_overlap_count,clinical_recall_symptoms_recall,entities_generated_n_all_entities,entities_generated_n_labs,entities_generated_n_medications,entities_generated_n_symptoms,entities_gt_n_all_entities,entities_gt_n_labs,entities_gt_n_medications,entities_gt_n_symptoms,gt_item,gt_validator_error,judge_overall_summary,n_addition_evidence_entries,n_section_grades_additions,n_section_grades_omissions,structural_assessment_alignment_score,structural_overall_rouge_l_f1,structural_overall_token_f1,structural_plan_alignment_score,structural_section_Assessment_gen_present,structural_section_Assessment_gt_present,structural_section_Assessment_rouge_l_f1,structural_section_Assessment_token_f1,structural_section_Objective_gen_present,structural_section_Objective_gt_present,structural_section_Objective_rouge_l_f1,structural_section_Objective_token_f1,structural_section_Plan_gen_present,structural_section_Plan_gt_present,structural_section_Plan_rouge_l_f1,structural_section_Plan_token_f1,structural_section_Subjective_gen_present,structural_section_Subjective_gt_present,structural_section_Subjective_rouge_l_f1,structural_section_Subjective_token_f1
item_0176,176,1,True,True,19.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,4.0,0.0,20,0,0.0,D,22,2,,0.92,24,,"The doctor's sentence ""Untreated hypothyroidism can lead to serious complications, but with early intervention, we can manage it effectively"" is unclear and could be rephrased for better clarity.",0.5,1,15,2,,0.88,17,,0.88,7,1,8,3,"The plan section is mostly complete, but the doctor could have provided more specific guidance on how to incorporate fruits and vegetables into the patient's diet.",0.75,4,0.86,22,28,9,15,13,13,0.4642857142857143,10,11,1,2,9,9,0.8181818181818182,1,3,1,3,0,0,0.0,9,15,4,10,5,5,0.3333333333333333,22,10,1,9,28,11,3,15,item_0176,,"The generated SOAP note accurately captures the primary diagnosis and initial treatment plan for hypothyroidism. However, it critically omits two significant secondary diagnoses, Chronic Obstructive Pulmonary Disease (COPD) and Obesity, from the Assessment section. Additionally, the Plan section misses a major clinical concern regarding potential medication adherence issues due to the patient's smoking and dietary habits, as well as several moderate details about patient education and engagement. These omissions significantly reduce the clinical usefulness and completeness of the note, warranting a lower overall grade.",10,5.0,20.0,0.09523809523809525,0.3613702559015059,0.46858354077552494,0.5702127659574469,True,True,0.09523809523809525,0.09523809523809525,True,True,0.671875,0.7747747747747747,True,True,0.4045584045584046,0.5702127659574469,True,True,0.2738095238095238,0.43410852713178294
item_0177,177,1,True,True,14.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,23,0,0.0,D,13,1,,0.93,14,,"The communication quality score is low due to two unclear or confusing sentences (""I’ll provide you with some educational materials on hypothyroidism and dietary guidance"" and ""I’m prescribing you 100 mcg, to be taken orally once daily on an empty stomach, preferably 30 minutes before breakfast"").",0.5,2,14,1,,0.93,15,,0.88,7,1,8,3,"The instruction following score is low because one of the SOAP sections (Subjective) was not fully complete, missing some details about the patient's symptoms and complaints.",0.75,4,0.86,20,27,9,16,11,11,0.4074074074074074,5,13,0,8,5,5,0.38461538461538464,1,3,1,3,0,0,0.0,13,10,8,5,5,5,0.5,20,5,1,13,27,13,3,10,item_0177,,"The note suffers from major omissions in the Subjective section, lacking entire sections for Review of Systems, Medical History, and Social History, which are critical for comprehensive patient context. The Assessment section also has significant omissions by not including any secondary concerns. While the Objective and core Plan sections are better, the extensive missing information in key areas materially reduces the clinical usefulness and completeness of the note.",4,2.0,14.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0
item_0178,178,1,True,True,30.0,7.0,0.0,11.0,0.0,0.0,5.0,6.0,11.0,0.0,0.0,4.0,0.0,18,0,0.0,C,13,1,,0.93,14,,The communication quality is excellent with no issues found in the transcript.,1.0,1,15,2,,0.88,17,,0.89,8,1,9,3,The plan section is incomplete as it does not include the doctor's explanation of the importance of medication adherence and regular follow-ups.,0.75,4,0.86,19,22,9,12,10,10,0.45454545454545453,7,7,3,3,4,4,0.5714285714285714,1,1,1,1,0,0,0.0,6,7,1,2,5,5,0.7142857142857143,19,7,1,6,22,7,1,7,item_0178,,"The generated note accurately captures the patient's chief complaints, key symptoms, and objective findings. All additions are supported by the transcript, which is excellent. However, the note has numerous omissions, particularly in the Plan section, where critical details regarding medication dosage, specific follow-up timing, explicit test orders, and patient education are missing, making the plan meaningfully incomplete and requiring significant manual review.",11,7.0,30.0,0.15384615384615385,0.2210582894578268,0.31043956043956045,0.3736263736263737,True,True,0.14285714285714285,0.15384615384615385,True,True,0.40625000000000006,0.5396825396825397,True,True,0.22018348623853212,0.3736263736263737,True,True,0.11494252873563218,0.1746031746031746
item_0179,179,1,True,True,21.0,5.0,0.0,10.0,0.0,0.0,8.0,2.0,10.0,0.0,0.0,1.0,0.0,15,0,0.0,D,13,1,,0.93,14,,"The doctor uses a somewhat formal tone and repeats some information, but overall the communication is clear.",0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The doctor completes three out of four sections, missing only the ""Subjective"" section.",0.75,4,0.81,24,29,14,19,10,10,0.3448275862068966,6,5,6,5,0,0,0.0,1,2,0,1,1,1,0.5,14,7,9,2,5,5,0.7142857142857143,24,6,1,14,29,5,2,7,item_0179,,"The generated SOAP note accurately captures the patient's chief complaint, history of present illness, and most objective findings. However, the Assessment section has a major omission by entirely lacking a Differential Diagnosis, which significantly reduces its clinical utility and completeness. The Plan section also contains several moderate omissions, including the duration of medication, specific patient education points, and the patient's agreement to the plan. All additions were supported by the transcript and did not negatively impact the grade.",10,5.0,21.0,0.3116883116883116,0.40857385040879335,0.518012761405627,0.56353591160221,True,True,0.22222222222222224,0.3116883116883116,True,True,0.581081081081081,0.6870229007633588,True,True,0.5074626865671643,0.56353591160221,True,True,0.32352941176470584,0.5098039215686275
item_0180,180,1,True,True,21.0,5.0,2.0,8.0,0.0,0.0,10.0,0.0,8.0,0.0,2.0,0.0,2.0,16,2,0.125,D,12,2,,0.86,14,,"The doctor's sentence structure is clear, but the repetition of ""that sounds good"" could be avoided.",0.5,1,20,3,,0.87,23,,0.8,8,2,10,3,"The plan section is mostly complete, but the doctor could have provided more specific details about the resources for smoking cessation.",0.75,4,0.82,8,28,2,22,6,6,0.21428571428571427,2,4,0,2,2,2,0.5,0,0,0,0,0,0,0.0,2,17,1,16,1,1,0.058823529411764705,8,2,0,2,28,4,0,17,item_0180,,"The generated note has significant issues across multiple sections. The Subjective section is notably incomplete, omitting the Chief Complaint, detailed Review of Systems, and several lifestyle details. The Objective section contains a high-severity unsupported addition stating ""Vital signs within normal limits,"" which directly contradicts the Ground Truth that vital signs were not recorded for this visit, introducing misleading clinical content. The Assessment section also suffers from moderate omissions regarding the primary reason for the visit and key concerns. While the Plan section is mostly aligned, the cumulative impact of these omissions and the critical unsupported addition significantly reduces the note's clinical usefulness and reliability.",10,5.0,21.0,0.052631578947368425,0.17828884255641775,0.2398891296036702,0.6440677966101696,True,True,0.05,0.052631578947368425,True,True,0.09836065573770492,0.12,True,True,0.44171779141104295,0.6440677966101696,True,True,0.12307692307692308,0.14285714285714282
item_0181,181,1,True,True,13.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,1.0,24,0,0.0,C,13,1,"The generated SOAP note accurately reported the patient's symptoms, vital signs, and physical exam findings, but incorrectly stated that the patient had a history of smoking.",0.93,14,,"The generated SOAP note had a minor issue with unclear language in one sentence, but overall was well-written and easy to understand.",0.9,1,15,2,"The generated SOAP note captured most of the important details from the RAW TRANSCRIPT, but missed the patient's age and occupation.",0.88,17,"The generated SOAP note captured most of the patient-specific details from the RAW TRANSCRIPT, but missed the patient's medical history and lifestyle information.",0.88,7,1,8,4,The generated SOAP note accurately reported all four sections of the SOAP note format.,1.0,4,0.89,20,16,14,10,6,6,0.375,6,7,3,4,3,3,0.42857142857142855,1,1,0,0,1,1,1.0,3,7,3,7,0,0,0.0,20,6,1,3,16,7,1,7,item_0181,,"The generated note contains a moderate unsupported addition in the Subjective section, misrepresenting the patient's alcohol use. A significant known condition (history of genital herpes) was omitted from the Assessment. Additionally, several minor details from the HPI, ROS, physical exam, and plan instructions were omitted. These issues collectively reduce the clinical completeness and accuracy of the note, making it usable with caution and review.",5,3.0,13.0,0.35294117647058826,0.4163558083657494,0.5587463254839415,0.736111111111111,True,True,0.27586206896551724,0.35294117647058826,True,True,0.6456692913385826,0.7368421052631577,True,True,0.5025125628140703,0.736111111111111,True,True,0.2413793103448276,0.409090909090909
item_0182,182,1,True,True,44.0,3.0,4.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,7.0,4.0,16,2,0.125,D,13,1,,0.93,14,,The doctor uses a somewhat abrupt tone when discussing the patient's smoking habit and could have been more empathetic.,0.5,2,20,4,,0.83,24,,0.75,9,3,12,4,The SOAP note accurately includes all four sections.,1.0,4,0.84,13,25,11,23,2,2,0.08,3,7,2,6,1,1,0.14285714285714285,1,1,1,1,0,0,0.0,3,16,3,16,0,0,0.0,13,3,1,3,25,7,1,16,item_0182,,"The generated note has significant issues across multiple sections. The Objective section contains high-severity unsupported additions that introduce misleading clinical information by stating blood pressure was normal and a physical exam was performed, when the GroundTruth indicates neither occurred. Additionally, there are numerous omissions in the Subjective, Assessment, and Plan sections, including the entire Review of Systems, differential diagnoses, and specific patient instructions, which materially reduce the clinical usefulness and completeness of the note.",6,3.0,44.0,0.24242424242424246,0.1696235900435535,0.2858008658008658,0.46753246753246747,True,True,0.15584415584415584,0.24242424242424246,True,True,0.0967741935483871,0.1818181818181818,True,True,0.2830188679245283,0.46753246753246747,True,True,0.14285714285714285,0.25142857142857145
item_0183,183,1,True,True,7.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,15,1,0.06666666666666667,D,13,1,,0.93,14,,The SOAP note contains unclear sentences and unnecessary repetition of information.,0.5,2,20,3,"The SOAP note is missing details about the patient's medical history, including any past illnesses or surgeries.",0.87,23,"The SOAP note is missing details about the patient's lifestyle, occupation, and medical history.",0.8,8,2,10,3,The SOAP note is missing a clear plan for follow-up care and treatment.,0.75,4,0.82,13,28,10,25,3,3,0.10714285714285714,2,3,1,2,1,1,0.3333333333333333,1,1,0,0,1,1,1.0,1,14,0,13,1,1,0.07142857142857142,13,2,1,1,28,3,1,14,item_0183,,"The generated SOAP note presents several significant issues, primarily due to omissions. The Subjective section is notably incomplete, lacking a detailed Review of Systems and the full Social History. Most critically, the Plan section omits a vital safety instruction regarding the conditional use of medication, which could lead to inappropriate treatment. While some information is moved to other sections and all additions are supported by the transcript, these omissions materially reduce the clinical usefulness and safety of the note.",5,5.0,8.0,0.22916666666666666,0.15282144981959161,0.24156018757528824,0.5125000000000001,True,True,0.1359223300970874,0.22916666666666666,True,True,0.06451612903225808,0.07692307692307691,True,True,0.3103448275862069,0.5125000000000001,True,True,0.10050251256281408,0.14765100671140938
item_0184,184,1,True,True,7.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,24,0,0.0,D,13,1,,0.93,14,,The doctor uses a somewhat abrupt tone in the last sentence of the SOAP note.,0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The SOAP note is mostly complete, but it lacks a clear summary of the patient's diagnosis and treatment plan.",0.75,4,0.81,18,22,8,12,10,10,0.45454545454545453,8,13,0,5,8,8,0.6153846153846154,1,3,0,2,1,1,0.3333333333333333,8,9,6,7,2,2,0.2222222222222222,18,8,1,8,22,13,3,9,item_0184,,"The note suffers from significant omissions, including the entire Review of Systems and Differential Diagnosis sections. Additionally, it contains a high-severity unsupported addition where investigation details are incorrectly placed within the Assessment section, which should be in the Plan. These issues materially reduce the clinical usefulness and completeness of the documentation.",4,2.0,22.0,0.4000000000000001,0.36787740881707665,0.4844174840819136,0.49664429530201337,True,True,0.3636363636363636,0.4000000000000001,True,True,0.5945945945945945,0.7333333333333333,True,True,0.3192488262910798,0.49664429530201337,True,True,0.19402985074626863,0.30769230769230765
item_0185,185,1,True,True,26.0,6.0,0.0,12.0,0.0,2.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,22,0,0.0,C,22,2,"The generated SOAP note accurately reported most medical claims, but incorrectly stated the patient's age as ""7 years old"" when it was actually mentioned in the transcript that the patient said they were 7 years old.",0.92,24,,"The generated SOAP note had a minor issue with unclear language in one sentence, but overall communication was clear and professional.",0.9,1,15,2,"The generated SOAP note captured most important details, but missed the patient's symptoms (e.g., ""fever, weight loss, or fatigue"") and lifestyle information.",0.88,17,"The generated SOAP note captured some patient-specific details, but missed important information such as the patient's medical history and family health status.",0.75,6,2,8,4,"The generated SOAP note accurately reported all four sections (Subjective, Objective, Assessment, and Plan) in the correct order.",1.0,4,0.85,9,33,6,30,3,3,0.09090909090909091,4,8,1,5,3,3,0.375,0,0,0,0,0,0,0.0,1,24,1,24,0,0,0.0,9,4,0,1,33,8,0,24,item_0185,,"The generated note is broadly usable but has noticeable gaps, primarily in the Subjective section, where the detailed Chief Complaint and the entire Review of Systems are omitted. While other sections are well-captured with only minor omissions, the lack of a comprehensive subjective history makes the note meaningfully incomplete for a routine check-up. There are no unsupported or unknown additions, which is a positive aspect.",12,6.0,26.0,0.375,0.345504045415253,0.4398330164598353,0.6115702479338844,True,True,0.3214285714285714,0.375,True,True,0.5524861878453039,0.6797385620915033,True,True,0.43537414965986393,0.6115702479338844,True,True,0.07272727272727272,0.09302325581395349
item_0186,186,1,True,True,5.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,2.0,0.0,17,0,0.0,B,13,1,,0.93,14,,"The doctor uses a somewhat formal tone and repeats some information, but overall the communication is clear.",0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The doctor completes three out of four sections, missing only the ""Plan"" section.",0.75,4,0.82,24,15,16,7,8,8,0.5333333333333333,6,8,1,3,5,5,0.625,0,0,0,0,0,0,0.0,5,2,4,1,1,1,0.5,24,6,0,5,15,8,0,2,item_0186,,"The generated note is mostly clinically aligned and clearly usable. It accurately captures the core clinical information, including the chief complaint, physical examination findings, assessment, and main plan items. A significant strength is the complete absence of unsupported or unknown additions, which are considered high-severity issues. However, the note has several minor omissions and a few moderate omissions, particularly in the Subjective section (missing the explicit 'routine check-up' reason and some ROS details) and the Plan section (lacking specific patient education details and explicit awareness of socio-economic factors for follow-up delays). Despite these omissions, the note remains clinically sound and does not contain misleading information.",6,6.0,27.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0,True,False,0.0,0.0
item_0187,187,1,True,True,16.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,12,1,0.08333333333333333,B,13,1,,0.93,14,,"The doctor uses a clear and professional tone, but there is some unnecessary repetition in the plan section.",0.5,2,12,3,,0.8,15,,0.75,6,2,8,3,"The doctor completes three out of four sections, but the plan section could be more detailed.",0.75,4,0.82,25,21,11,7,14,14,0.6666666666666666,6,8,2,4,4,4,0.5,2,3,0,1,2,2,0.6666666666666666,15,6,12,3,3,3,0.5,25,6,2,15,21,8,3,6,item_0187,,"The generated note is mostly clinically aligned and clearly usable. It accurately captures the chief complaint, history of present illness, review of systems, vitals, and key physical examination findings. However, there are numerous minor omissions across all sections, including specific details about the patient's history, physical exam findings, and explicit instructions. Additionally, there are two moderate omissions: the note states 'Asthma likely' instead of the Ground Truth's more definitive 'Diagnosed asthma' in the Assessment, and it omits the administration of routine vaccinations in the Plan. No unsupported or unknown additions were found, which is a positive aspect.",3,3.0,16.0,0.6666666666666667,0.514692860350247,0.6272169960015264,0.6740331491712708,True,True,0.6666666666666667,0.6666666666666667,True,True,0.592,0.7222222222222221,True,True,0.4961832061068703,0.6740331491712708,True,True,0.303921568627451,0.44594594594594594
